"","confirmed","deaths","recovered","latitude","longitude","date"
"1224",0.042670654520132,0.00160625137957404,0,-17,-65,2021-08-18
"1225",0.042670654520132,0.00160625137957404,0,-17,-65,2021-08-19
"1226",0.042735658551615,0.0016080130064435,0,-17,-65,2021-08-20
"1227",0.0428422369772174,0.00161153626018242,0,-17,-65,2021-08-21
"1228",0.0428641692317422,0.00161206474824326,0,-17,-65,2021-08-22
"1229",0.042907152927357,0.00161303364302146,0,-17,-65,2021-08-23
"1230",0.0429591209200061,0.00161453102586051,0,-17,-65,2021-08-24
"1231",0.0430191923962547,0.00161629265272997,0,-17,-65,2021-08-25
"1232",0.0430658755082954,0.0016181423609429,0,-17,-65,2021-08-26
"1233",0.0430658755082954,0.0016181423609429,0,-17,-65,2021-08-27
"1234",0.0431424181957735,0.00162087288259056,0,-17,-65,2021-08-28
"1235",0.0431647908570156,0.00162166561468182,0,-17,-65,2021-08-29
"1236",0.043200992289183,0.00162325107886434,0,-17,-65,2021-08-30
"1237",0.0432372818026939,0.00162527694976422,0,-17,-65,2021-08-31
"1238",0.043277887302035,0.00162712665797715,0,-17,-65,2021-09-01
"1239",0.0433147933849502,0.0016282717154423,0,-17,-65,2021-09-02
"1240",0.0433147933849502,0.0016282717154423,0,-17,-65,2021-09-03
"1241",0.0433808543925549,0.00163012142365523,0,-17,-65,2021-09-04
"1242",0.0433959163022888,0.0016305618303726,0,-17,-65,2021-09-05
"1243",0.0433959163022888,0.0016305618303726,0,-17,-65,2021-09-06
"1244",0.0434342316866996,0.00163073799305954,0,-17,-65,2021-09-07
"1245",0.0434697284681192,0.00163205921321164,0,-17,-65,2021-09-08
"1246",0.0435046086801345,0.00163311618933331,0,-17,-65,2021-09-09
"1247",0.0435379915093108,0.00163461357217236,0,-17,-65,2021-09-10
"1248",0.0435706696877393,0.00163549438560709,0,-17,-65,2021-09-11
"1249",0.0436033478661678,0.00163716793113307,0,-17,-65,2021-09-12
"1250",0.0436033478661678,0.00163716793113307,0,-17,-65,2021-09-13
"1251",0.0436541708013517,0.00163857723262864,0,-17,-65,2021-09-14
"1252",0.0436911649656104,0.00163972229009379,0,-17,-65,2021-09-15
"1253",0.0436911649656104,0.00163972229009379,0,-17,-65,2021-09-16
"1254",0.0437500033030504,0.00164254089308493,0,-17,-65,2021-09-17
"1255",0.0437720236389186,0.00164306938114577,0,-17,-65,2021-09-18
"1256",0.0437852358404396,0.00164350978786313,0,-17,-65,2021-09-19
"1257",0.0438104271046729,0.0016439501945805,0,-17,-65,2021-09-20
"1258",0.0438359706942801,0.00164465484532828,0,-17,-65,2021-09-21
"1259",0.0438630997480697,0.00164544757741954,0,-17,-65,2021-09-22
"1260",0.0438936639742549,0.00164606414682385,0,-17,-65,2021-09-23
"1261",0.0439169174489318,0.00164676879757163,0,-17,-65,2021-09-24
"1262",0.043934093310909,0.00164694496025858,0,-17,-65,2021-09-25
"1263",0.0439433418519737,0.00164712112294552,0,-17,-65,2021-09-26
"1264",0.0439703828244199,0.00164773769234984,0,-17,-65,2021-09-27
"1265",0.0440096671036089,0.00164853042444109,0,-17,-65,2021-09-28
"1266",0.0440485990574239,0.00164941123787582,0,-17,-65,2021-09-29
"1267",0.0440798679343569,0.00165020396996708,0,-17,-65,2021-09-30
"1268",0.0441131626821896,0.00165152519011918,0,-17,-65,2021-10-01
"1269",0.0441131626821896,0.00165152519011918,0,-17,-65,2021-10-02
"1270",0.044144519640466,0.00165258216624085,0,-17,-65,2021-10-03
"1271",0.0441830111875638,0.00165293449161474,0,-17,-65,2021-10-04
"1272",0.0442209742466006,0.00165328681698864,0,-17,-65,2021-10-05
"1273",0.0442652791623676,0.001653727223706,0,-17,-65,2021-10-06
"1274",0.0442652791623676,0.001653727223706,0,-17,-65,2021-10-07
"1275",0.0443068535564868,0.00165416763042337,0,-17,-65,2021-10-08
"1276",0.0443429669073108,0.00165496036251462,0,-17,-65,2021-10-09
"1277",0.0443696555543831,0.00165548885057546,0,-17,-65,2021-10-10
"1278",0.0444036549529637,0.00165619350132325,0,-17,-65,2021-10-11
"1279",0.0444459339978307,0.00165645774535367,0,-17,-65,2021-10-12
"1280",0.0444949072248017,0.00165689815207103,0,-17,-65,2021-10-13
"1281",0.0444949072248017,0.00165689815207103,0,-17,-65,2021-10-14
"1282",0.0445823719988704,0.00165804320953618,0,-17,-65,2021-10-15
"1283",0.0445823719988704,0.00165804320953618,0,-17,-65,2021-10-16
"1284",0.0446267649959808,0.00165892402297091,0,-17,-65,2021-10-17
"1285",0.0446690440408479,0.00165892402297091,0,-17,-65,2021-10-18
"1286",0.0446690440408479,0.00166271152074025,0,-17,-65,2021-10-19
"1287",0.0447599439873121,0.00166359233417498,0,-17,-65,2021-10-20
"1288",0.0448071555874136,0.00166394465954887,0,-17,-65,2021-10-21
"1289",0.0448577142785671,0.00166438506626624,0,-17,-65,2021-10-22
"1290",0.0448958535002909,0.00166456122895318,0,-17,-65,2021-10-23
"1291",0.0449143505824203,0.0016648254729836,0,-17,-65,2021-10-24
"1292",0.0449143505824203,0.0016648254729836,0,-17,-65,2021-10-25
"1293",0.0449628834026739,0.00166500163567055,0,-17,-65,2021-10-26
"1294",0.0450847879820406,0.00166570628641833,0,-17,-65,2021-10-27
"1295",0.0450847879820406,0.00166570628641833,0,-17,-65,2021-10-28
"1296",0.0451381652761852,0.00166605861179222,0,-17,-65,2021-10-29
"1297",0.0452371687062489,0.00166693942522695,0,-17,-65,2021-10-30
"1298",0.0452371687062489,0.00166693942522695,0,-17,-65,2021-10-31
"1299",0,0,0,-14.235,-51.9253,2020-01-22
"1300",0,0,0,-14.235,-51.9253,2020-01-23
"1301",0,0,0,-14.235,-51.9253,2020-01-24
"1302",0,0,0,-14.235,-51.9253,2020-01-25
"1303",0,0,0,-14.235,-51.9253,2020-01-26
"1304",0,0,0,-14.235,-51.9253,2020-01-27
"1305",0,0,0,-14.235,-51.9253,2020-01-28
"1306",0,0,0,-14.235,-51.9253,2020-01-29
"1307",0,0,0,-14.235,-51.9253,2020-01-30
"1308",0,0,0,-14.235,-51.9253,2020-01-31
"1309",0,0,0,-14.235,-51.9253,2020-02-01
"1310",0,0,0,-14.235,-51.9253,2020-02-02
"1311",0,0,0,-14.235,-51.9253,2020-02-03
"1312",0,0,0,-14.235,-51.9253,2020-02-04
"1313",0,0,0,-14.235,-51.9253,2020-02-05
"1314",0,0,0,-14.235,-51.9253,2020-02-06
"1315",0,0,0,-14.235,-51.9253,2020-02-07
"1316",0,0,0,-14.235,-51.9253,2020-02-08
"1317",0,0,0,-14.235,-51.9253,2020-02-09
"1318",0,0,0,-14.235,-51.9253,2020-02-10
"1319",0,0,0,-14.235,-51.9253,2020-02-11
"1320",0,0,0,-14.235,-51.9253,2020-02-12
"1321",0,0,0,-14.235,-51.9253,2020-02-13
"1322",0,0,0,-14.235,-51.9253,2020-02-14
"1323",0,0,0,-14.235,-51.9253,2020-02-15
"1324",0,0,0,-14.235,-51.9253,2020-02-16
"1325",0,0,0,-14.235,-51.9253,2020-02-17
"1326",0,0,0,-14.235,-51.9253,2020-02-18
"1327",0,0,0,-14.235,-51.9253,2020-02-19
"1328",0,0,0,-14.235,-51.9253,2020-02-20
"1329",0,0,0,-14.235,-51.9253,2020-02-21
"1330",0,0,0,-14.235,-51.9253,2020-02-22
"1331",0,0,0,-14.235,-51.9253,2020-02-23
"1332",0,0,0,-14.235,-51.9253,2020-02-24
"1333",4.77396851213538e-09,0,0,-14.235,-51.9253,2020-02-25
"1334",4.77396851213538e-09,0,0,-14.235,-51.9253,2020-02-26
"1335",4.77396851213538e-09,0,0,-14.235,-51.9253,2020-02-27
"1336",9.54793702427075e-09,0,0,-14.235,-51.9253,2020-02-28
"1337",9.54793702427075e-09,0,0,-14.235,-51.9253,2020-02-29
"1338",9.54793702427075e-09,0,0,-14.235,-51.9253,2020-03-01
"1339",9.54793702427075e-09,0,0,-14.235,-51.9253,2020-03-02
"1340",9.54793702427075e-09,0,0,-14.235,-51.9253,2020-03-03
"1341",1.43219055364061e-08,0,0,-14.235,-51.9253,2020-03-04
"1342",3.34177795849476e-08,0,0,-14.235,-51.9253,2020-03-05
"1343",6.68355591698953e-08,0,0,-14.235,-51.9253,2020-03-06
"1344",9.07054017305722e-08,0,0,-14.235,-51.9253,2020-03-07
"1345",1.19349212803384e-07,0,0,-14.235,-51.9253,2020-03-08
"1346",1.19349212803384e-07,0,0,-14.235,-51.9253,2020-03-09
"1347",1.62314929412603e-07,0,0,-14.235,-51.9253,2020-03-10
"1348",2.53020331143175e-07,0,0,-14.235,-51.9253,2020-03-11
"1349",4.24883197580049e-07,0,0,-14.235,-51.9253,2020-03-12
"1350",5.0604066228635e-07,0,0,-14.235,-51.9253,2020-03-13
"1351",6.77903528723224e-07,0,0,-14.235,-51.9253,2020-03-14
"1352",1.07414291523046e-06,0,0,-14.235,-51.9253,2020-03-15
"1353",1.33193721488577e-06,0,0,-14.235,-51.9253,2020-03-16
"1354",1.58973151454108e-06,4.77396851213538e-09,0,-14.235,-51.9253,2020-03-17
"1355",2.45381981523758e-06,1.90958740485415e-08,0,-14.235,-51.9253,2020-03-18
"1356",3.06966175330305e-06,3.34177795849476e-08,0,-14.235,-51.9253,2020-03-19
"1357",4.64984533081986e-06,5.25136536334892e-08,0,-14.235,-51.9253,2020-03-20
"1358",5.71921427753818e-06,8.59314332184368e-08,0,-14.235,-51.9253,2020-03-21
"1359",7.60970580834379e-06,1.19349212803384e-07,0,-14.235,-51.9253,2020-03-22
"1360",9.31878653568826e-06,1.62314929412603e-07,3.8191748097083e-08,-14.235,-51.9253,2020-03-23
"1361",1.07652989948653e-05,2.24376520070363e-07,9.54793702427076e-08,-14.235,-51.9253,2020-03-24
"1362",1.22500032021394e-05,2.81664142215987e-07,1.28897149827655e-07,-14.235,-51.9253,2020-03-25
"1363",1.42741658512848e-05,3.67595575434424e-07,2.00506677509686e-07,-14.235,-51.9253,2020-03-26
"1364",1.65943145481826e-05,4.4397907162859e-07,2.00506677509686e-07,-14.235,-51.9253,2020-03-27
"1365",1.88810454654954e-05,5.49006378895568e-07,2.67342236679581e-07,-14.235,-51.9253,2020-03-28
"1366",2.05996741298642e-05,6.63581623186817e-07,2.67342236679581e-07,-14.235,-51.9253,2020-03-29
"1367",2.22610151720873e-05,7.92478773014473e-07,3.15081921800935e-07,-14.235,-51.9253,2020-03-30
"1368",2.78035926146764e-05,9.64341639451346e-07,3.15081921800935e-07,-14.235,-51.9253,2020-03-31
"1369",3.30883757576103e-05,1.16484831696103e-06,3.72369543946559e-07,-14.235,-51.9253,2020-04-01
"1370",3.86691449482966e-05,1.45606039620129e-06,3.72369543946559e-07,-14.235,-51.9253,2020-04-02
"1371",4.39777979337911e-05,1.74249850692941e-06,3.72369543946559e-07,-14.235,-51.9253,2020-04-03
"1372",4.95585671244774e-05,2.12441598790024e-06,3.72369543946559e-07,-14.235,-51.9253,2020-04-04
"1373",5.45378162826346e-05,2.37266235053128e-06,4.96492725262079e-07,-14.235,-51.9253,2020-04-05
"1374",5.8538401895804e-05,2.72116205191717e-06,1.69475882180806e-06,-14.235,-51.9253,2020-04-06
"1375",6.72317985564025e-05,3.29881224188555e-06,2.74503189447784e-06,-14.235,-51.9253,2020-04-07
"1376",7.7615180070297e-05,3.94329799102382e-06,3.80007893565976e-06,-14.235,-51.9253,2020-04-08
"1377",8.68623570783032e-05,4.57823580313783e-06,4.03400339275439e-06,-14.235,-51.9253,2020-04-09
"1378",9.5178610226443e-05,5.12246821352126e-06,4.76919454362324e-06,-14.235,-51.9253,2020-04-10
"1379",0.000100215147006746,5.44709807234647e-06,4.85035200832954e-06,-14.235,-51.9253,2020-04-11
"1380",0.000107204236908512,5.90539904951146e-06,5.15588599310621e-06,-14.235,-51.9253,2020-04-12
"1381",0.000113945080447647,6.47827527096771e-06,1.4212104260627e-05,-14.235,-51.9253,2020-04-13
"1382",0.000123058586337314,7.43306897339478e-06,1.50475487502507e-05,-14.235,-51.9253,2020-04-14
"1383",0.000138535792253657,8.40218458135826e-06,2.03991674523545e-05,-14.235,-51.9253,2020-04-15
"1384",0.000148475194695922,9.36652622080961e-06,2.13444132177573e-05,-14.235,-51.9253,2020-04-16
"1385",0.000164210194911921,1.03738335768702e-05,2.40226095530652e-05,-14.235,-51.9253,2020-04-17
"1386",0.000177472279438633,1.13381752163215e-05,2.46193556170821e-05,-14.235,-51.9253,2020-04-18
"1387",0.00018712524377017,1.18919555637292e-05,2.68201551011766e-05,-14.235,-51.9253,2020-04-19
"1388",0.000195431948981286,1.24027701945277e-05,3.2090616338574e-05,-14.235,-51.9253,2020-04-20
"1389",0.000208522170641561,1.32334407156393e-05,3.53607847693867e-05,-14.235,-51.9253,2020-04-21
"1390",0.000221621940238861,1.40402413941901e-05,4.10274853932914e-05,-14.235,-51.9253,2020-04-22
"1391",0.000240121068223385,1.59880205471414e-05,4.37295515711601e-05,-14.235,-51.9253,2020-04-23
"1392",0.000258792059074347,1.77687108021679e-05,4.99166147628875e-05,-14.235,-51.9253,2020-04-24
"1393",0.00028408454425164,1.94491477184395e-05,5.6141869702712e-05,-14.235,-51.9253,2020-04-25
"1394",0.000301819837274223,2.05328385706943e-05,5.97414419608621e-05,-14.235,-51.9253,2020-04-26
"1395",0.000321607936757024,2.19888989668955e-05,6.6119463893075e-05,-14.235,-51.9253,2020-04-27
"1396",0.000351364082493164,2.43185956008176e-05,7.30846839522805e-05,-14.235,-51.9253,2020-04-28
"1397",0.000380957913299891,2.64334636516936e-05,7.73669337076659e-05,-14.235,-51.9253,2020-04-29
"1398",0.000415936780588307,2.85483317025696e-05,8.70819596298614e-05,-14.235,-51.9253,2020-04-30
"1399",0.000442379792177025,3.07395832496397e-05,9.33645021918316e-05,-14.235,-51.9253,2020-05-01
"1400",0.00046584384741417,3.25107255676419e-05,9.87256688309596e-05,-14.235,-51.9253,2020-05-02
"1401",0.000487054589513588,3.37853751603821e-05,0.000103208425263855,-14.235,-51.9253,2020-05-03
"1402",0.000520386437665317,3.52366615880712e-05,0.000107886914405747,-14.235,-51.9253,2020-05-04
"1403",0.000555751996403216,3.80580769787432e-05,0.000118017275588499,-14.235,-51.9253,2020-05-05
"1404",0.000606088720395171,4.10418072988278e-05,0.00013928053134155,-14.235,-51.9253,2020-05-06
"1405",0.000652548981955273,4.42690100130314e-05,0.000165871535954144,-14.235,-51.9253,2020-05-07
"1406",0.000702231672261065,4.78685822711814e-05,0.000173686522408509,-14.235,-51.9253,2020-05-08
"1407",0.0007507113225018,5.10671411743121e-05,0.000189354687065338,-14.235,-51.9253,2020-05-09
"1408",0.000780591591419256,5.33490981231128e-05,0.000230873891215379,-14.235,-51.9253,2020-05-10
"1409",0.000810299997470274,5.56644728514985e-05,0.00024545359105144,-14.235,-51.9253,2020-05-11
"1410",0.000856192156777432,5.96889283072286e-05,0.000269003577721804,-14.235,-51.9253,2020-05-12
"1411",0.000912018944558343,6.340307580967e-05,0.000298578312654483,-14.235,-51.9253,2020-05-13
"1412",0.000979489441540352,6.71697369657448e-05,0.000330898079481639,-14.235,-51.9253,2020-05-14
"1413",0.00105329499473796,7.15283702173244e-05,0.000351435692020846,-14.235,-51.9253,2020-05-15
"1414",0.00112035970439644,7.49608535775497e-05,0.00038135892665491,-14.235,-51.9253,2020-05-16
"1415",0.00115694262510494,7.73478378336174e-05,0.000398745719976107,-14.235,-51.9253,2020-05-17
"1416",0.00122644683267311,8.07994170678913e-05,0.000450156586883293,-14.235,-51.9253,2020-05-18
"1417",0.00130993876798185,8.62847068883348e-05,0.000487885260034699,-14.235,-51.9253,2020-05-19
"1418",0.00140652569891937,9.09870658727882e-05,0.00053503774702906,-14.235,-51.9253,2020-05-20
"1419",0.00149311116582397,9.60904382122609e-05,0.000582486220071174,-14.235,-51.9253,2020-05-21
"1420",0.00159721709716811,0.000101012399748272,0.000625762244633681,-14.235,-51.9253,2020-05-22
"1421",0.00167836023996887,0.000106005970811966,0.000722301435886083,-14.235,-51.9253,2020-05-23
"1422",0.00174743001640245,0.000109147242092951,0.000780940091120642,-14.235,-51.9253,2020-05-24
"1423",0.00180857023113737,0.000112617917201274,0.000816458416850929,-14.235,-51.9253,2020-05-25
"1424",0.001886514815035,0.000117649680013064,0.000864417704523841,-14.235,-51.9253,2020-05-26
"1425",0.00198294420501162,0.00012271486060444,0.0009110975686355,-14.235,-51.9253,2020-05-27
"1426",0.00211822415074,0.000128395883133881,0.000967955533615033,-14.235,-51.9253,2020-05-28
"1427",0.00224659616403132,0.000133823885332179,0.00103423731243752,-14.235,-51.9253,2020-05-29
"1428",0.00240089560031205,0.000137948594126664,0.00123808099393719,-14.235,-51.9253,2020-05-30
"1429",0.00246402178594802,0.00014019713329588,0.00129015544246756,-14.235,-51.9253,2020-05-31
"1430",0.00253634263493836,0.000143734643963372,0.00134336609550382,-14.235,-51.9253,2020-06-01
"1431",0.00268756763549727,0.000150251110982437,0.00141186776968445,-14.235,-51.9253,2020-06-02
"1432",0.00281209660413632,0.000155951229385926,0.00146248615781862,-14.235,-51.9253,2020-06-03
"1433",0.00296464399397309,0.000163159921839251,0.0015418247405218,-14.235,-51.9253,2020-06-04
"1434",0.00311789315718115,0.000168296711958308,0.00163747597363095,-14.235,-51.9253,2020-06-05
"1435",0.00323146586808485,0.000172120660736529,0.00170222053459253,-14.235,-51.9253,2020-06-06
"1436",0.00331734001368114,0.000174393069748305,0.00175746489821496,-14.235,-51.9253,2020-06-07
"1437",0.00340011107974455,0.000178513004574278,0.00181356380220106,-14.235,-51.9253,2020-06-08
"1438",0.00355143633364221,0.000184208349009256,0.00190178674030532,-14.235,-51.9253,2020-06-09
"1439",0.00371274872966727,0.000190118522027279,0.0019837987453753,-14.235,-51.9253,2020-06-10
"1440",0.00384972343421746,0.000196171914100667,0.00206782059118888,-14.235,-51.9253,2020-06-11
"1441",0.00396564493762913,0.000200196369556397,0.0021349043967214,-14.235,-51.9253,2020-06-12
"1442",0.00406699628914176,0.000204287660571297,0.0022032342080356,-14.235,-51.9253,2020-06-13
"1443",0.00414717031633456,0.000207314356607991,0.00224956557244587,-14.235,-51.9253,2020-06-14
"1444",0.0042646910991978,0.000210961668551262,0.00229046893465785,-14.235,-51.9253,2020-06-15
"1445",0.0044412467766821,0.000217320594609427,0.00234916965148306,-14.235,-51.9253,2020-06-16
"1446",0.00458888175291989,0.000222977747296307,0.00249893381767726,-14.235,-51.9253,2020-06-17
"1447",0.00471071342934958,0.000228892694282843,0.00256489096664093,-14.235,-51.9253,2020-06-18
"1448",0.00497833733017138,0.000234487785379065,0.00266775089220339,-14.235,-51.9253,2020-06-19
"1449",0.00511609973952607,0.000239175822457982,0.00282504360674123,-14.235,-51.9253,2020-06-20
"1450",0.00519519007586662,0.000242083169281873,0.00288100406564048,-14.235,-51.9253,2020-06-21
"1451",0.00532167637159565,0.000245596810106804,0.00294788259052699,-14.235,-51.9253,2020-06-22
"1452",0.00551037702497482,0.000252309009834867,0.00301243141877957,-14.235,-51.9253,2020-06-23
"1453",0.00570626727493327,0.000257579471072264,0.00316588108866514,-14.235,-51.9253,2020-06-24
"1454",0.00590421510532045,0.000263212753916584,0.00326705580334282,-14.235,-51.9253,2020-06-25
"1455",0.00611848990801914,0.000267953304649135,0.00337313815765098,-14.235,-51.9253,2020-06-26
"1456",0.00629474482548717,0.000272875266185146,0.00349349467781043,-14.235,-51.9253,2020-06-27
"1457",0.00645172723207172,0.000275711003481354,0.00358137389018181,-14.235,-51.9253,2020-06-28
"1458",0.00655460625350824,0.000279157808747116,0.00363767330084543,-14.235,-51.9253,2020-06-29
"1459",0.00674403732406977,0.000285445125277599,0.00378331275824514,-14.235,-51.9253,2020-06-30
"1460",0.00696757839965051,0.000290629655081778,0.00444151889288729,-14.235,-51.9253,2020-07-01
"1461",0.00717954737555783,0.000296640081438556,0.00461599789406882,-14.235,-51.9253,2020-07-02
"1462",0.00738501898032014,0.000302430905243776,0.00472951331735037,-14.235,-51.9253,2020-07-03
"1463",0.00754526678136699,0.00030749131186664,0.00486956245762238,-14.235,-51.9253,2020-07-04
"1464",0.00766553737009322,0.000310155186296411,0.00498560808421536,-14.235,-51.9253,2020-07-05
"1465",0.00778227999608897,0.000313425354727224,0.00510153436159555,-14.235,-51.9253,2020-07-06
"1466",0.00800521955163718,0.000319631513793,0.00531383274133021,-14.235,-51.9253,2020-07-07
"1467",0.00822124162681131,0.000325231378857735,0.00547444336398398,-14.235,-51.9253,2020-07-08
"1468",0.00842634086202967,0.000331065168379564,0.00561141806853417,-14.235,-51.9253,2020-07-09
"1469",0.0086378801807709,0.000337261779508316,0.00581164308190164,-14.235,-51.9253,2020-07-10
"1470",0.0088047160583645,0.000341711118161626,0.00593923693832548,-14.235,-51.9253,2020-07-11
"1471",0.00891765860542459,0.000344656656733614,0.00603832065479485,-14.235,-51.9253,2020-07-12
"1472",0.00902694906657291,0.000348642920441247,0.00616439161526332,-14.235,-51.9253,2020-07-13
"1473",0.00923185734305079,0.00035482043569595,0.00634238425726977,-14.235,-51.9253,2020-07-14
"1474",0.00942349398706492,0.000360931115391483,0.00652910848768493,-14.235,-51.9253,2020-07-15
"1475",0.00963203525358053,0.000367132500488747,0.00667625651913447,-14.235,-51.9253,2020-07-16
"1476",0.00979730049553364,0.000372493667127875,0.00682072635424871,-14.235,-51.9253,2020-07-17
"1477",0.00992024450662666,0.000376522896552117,0.00696556378493839,-14.235,-51.9253,2020-07-18
"1478",0.0100320126574328,0.000379902866258709,0.00711147058457478,-14.235,-51.9253,2020-07-19
"1479",0.0101406347629894,0.000383569274076029,0.00726332097500879,-14.235,-51.9253,2020-07-20
"1480",0.0103646627833584,0.000389856590606511,0.00752457640183539,-14.235,-51.9253,2020-07-21
"1481",0.0106804608004361,0.000396043653798239,0.00773532324180361,-14.235,-51.9253,2020-07-22
"1482",0.0109541333193628,0.000402311874454673,0.00808335032030679,-14.235,-51.9253,2020-07-23
"1483",0.0112257864496088,0.00040787354777131,0.00836362046371724,-14.235,-51.9253,2020-07-24
"1484",0.0114527170428332,0.000413120139166147,0.00853391269451362,-14.235,-51.9253,2020-07-25
"1485",0.0115609572309088,0.000415893814871698,0.00865478957724088,-14.235,-51.9253,2020-07-26
"1486",0.0116946808629023,0.00041916398330251,0.00882385012416113,-14.235,-51.9253,2020-07-27
"1487",0.0119524942584316,0.000425169635690777,0.00899909773427311,-14.235,-51.9253,2020-07-28
"1488",0.012217215586398,0.000430893623936827,0.00921652335618981,-14.235,-51.9253,2020-07-29
"1489",0.0124943683283701,0.000436631934088414,0.00938017022281729,-14.235,-51.9253,2020-07-30
"1490",0.0127486489872004,0.000442680552193289,0.0095902057414772,-14.235,-51.9253,2020-07-31
"1491",0.012946964413163,0.000447172856563209,0.00976802174664871,-14.235,-51.9253,2020-08-01
"1492",0.0130618547393761,0.000449674416063568,0.00988583374159119,-14.235,-51.9253,2020-08-02
"1493",0.0131578401502811,0.000452548345107873,0.0100204453317279,-14.235,-51.9253,2020-08-03
"1494",0.0134265334200496,0.000459031394347353,0.0103000900852632,-14.235,-51.9253,2020-08-04
"1495",0.0136946824574077,0.00046555263533493,0.0104730652863634,-14.235,-51.9253,2020-08-05
"1496",0.0139524242434094,0.000471405520730808,0.0107423457542589,-14.235,-51.9253,2020-08-06
"1497",0.0141882726098144,0.000476585276566475,0.0108897754498507,-14.235,-51.9253,2020-08-07
"1498",0.0144097322351239,0.000480533348526011,0.011083054339033,-14.235,-51.9253,2020-08-08
"1499",0.0145182445394047,0.000483249736609416,0.0112521626256384,-14.235,-51.9253,2020-08-09
"1500",0.0146447833487874,0.000487016397765491,0.0114425341679968,-14.235,-51.9253,2020-08-10
"1501",0.0148859642380205,0.00049271651616898,0.0116993927698237,-14.235,-51.9253,2020-08-11
"1502",0.0151483129036364,0.000498368894887348,0.0119657038293047,-14.235,-51.9253,2020-08-12
"1503",0.0154381548539136,0.000504298163779421,0.0120745359894758,-14.235,-51.9253,2020-08-13
"1504",0.0156740223161927,0.000509105550071141,0.0123531782096236,-14.235,-51.9253,2020-08-14
"1505",0.0158500910488888,0.000512557129305415,0.0125215369831726,-14.235,-51.9253,2020-08-15
"1506",0.015959920968479,0.000515359448822038,0.0127046425454556,-14.235,-51.9253,2020-08-16
"1507",0.0160763914782695,0.000519159527757698,0.0128853229317344,-14.235,-51.9253,2020-08-17
"1508",0.0163115762630514,0.000525613933186105,0.0131356602925737,-14.235,-51.9253,2020-08-18
"1509",0.0165436054546467,0.000531166058565719,0.013376330367176,-14.235,-51.9253,2020-08-19
"1510",0.0167487619774872,0.00053707145761523,0.0135786845704999,-14.235,-51.9253,2020-08-20
"1511",0.0169030852836105,0.000542088898521484,0.0137459787490706,-14.235,-51.9253,2020-08-21
"1512",0.0171222486300656,0.000546041744449532,0.0139383028445505,-14.235,-51.9253,2020-08-22
"1513",0.0172266696433315,0.000548213900122554,0.0140775499581125,-14.235,-51.9253,2020-08-23
"1514",0.0173389199649574,0.000551665479356828,0.0142633241687937,-14.235,-51.9253,2020-08-24
"1515",0.0175599881248488,0.000557408563476927,0.0144773029854447,-14.235,-51.9253,2020-08-25
"1516",0.0177898642566451,0.000562559675501521,0.0147155049183262,-14.235,-51.9253,2020-08-26
"1517",0.017991612165968,0.000567262034485974,0.0149160975272691,-14.235,-51.9253,2020-08-27
"1518",0.018202086889731,0.000571315133752777,0.0150799305786685,-14.235,-51.9253,2020-08-28
"1519",0.0183801129495171,0.000575597383508162,0.0152871303600322,-14.235,-51.9253,2020-08-29
"1520",0.0184494978078724,0.000577511744881529,0.0154562720644172,-14.235,-51.9253,2020-08-30
"1521",0.0186892703763944,0.00058060050250888,0.0157748819489486,-14.235,-51.9253,2020-08-31
"1522",0.0189008956265689,0.000586090566297836,0.0160101574391322,-14.235,-51.9253,2020-09-01
"1523",0.0191226607858631,0.000591838424386447,0.0161984475312193,-14.235,-51.9253,2020-09-02
"1524",0.0193461254779476,0.000595977455086468,0.016372014704415,-14.235,-51.9253,2020-09-03
"1525",0.019534883418949,0.000600030554353271,0.0165538551650422,-14.235,-51.9253,2020-09-04
"1526",0.0196965156708643,0.000602914031334601,0.0167063548151939,-14.235,-51.9253,2020-09-05
"1527",0.0197665593368744,0.000605100508913159,0.0168146570648602,-14.235,-51.9253,2020-09-06
"1528",0.0198119884212359,0.000606628178837043,0.0169437738172394,-14.235,-51.9253,2020-09-07
"1529",0.0199016721937048,0.000609134512305914,0.0170546253660912,-14.235,-51.9253,2020-09-08
"1530",0.0200787243639144,0.000614657993874454,0.0172418174454205,-14.235,-51.9253,2020-09-09
"1531",0.0202733160944376,0.000619307839205274,0.0174617494008061,-14.235,-51.9253,2020-09-10
"1532",0.0204715933286521,0.000623356164503565,0.0176405679393651,-14.235,-51.9253,2020-09-11
"1533",0.0206186315588258,0.000627017798352373,0.0177744682081935,-14.235,-51.9253,2020-09-12
"1534",0.020685562597366,0.000628951255599788,0.0178971066853018,-14.235,-51.9253,2020-09-13
"1535",0.0207839588623696,0.000631137733178345,0.017998520098405,-14.235,-51.9253,2020-09-14
"1536",0.0209489090224009,0.000636303167108476,0.0181960048538466,-14.235,-51.9253,2020-09-15
"1537",0.021126963725998,0.00064089572481715,0.0183980582971542,-14.235,-51.9253,2020-09-16
"1538",0.0213007600496823,0.000645044303454196,0.0184940389340907,-14.235,-51.9253,2020-09-17
"1539",0.021490434592638,0.000648997149382244,0.0186609511951804,-14.235,-51.9253,2020-09-18
"1540",0.0216315435539197,0.000652248221939008,0.0187994774394971,-14.235,-51.9253,2020-09-19
"1541",0.021705263175684,0.000653923884886768,0.0189213664035489,-14.235,-51.9253,2020-09-20
"1542",0.0217894521103956,0.000656148554213423,0.0189986951455085,-14.235,-51.9253,2020-09-21
